hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273855,1273519,1254496989571,984803,0,236285127588,30209644968928,23715136,0,522368675079
"scan with file YARA rules",105849,0,256425495683,2422559,1006922,3392877035,226753794142,2142238,4679,6246180845
"schedule scan for symlink target",59432,0,119356226914,2008282,31239,16955510551,46941956732,789843,4819,6213568218
"scan with meta YARA rules",249033,0,62244805105,249946,89160,42142893,274126960479,1100765,4679,6246180845
"scan with process YARA rules",68,0,59465987831,874499821,38220106,4145183327,318172,4679,4679,4679
"scan object with YARA",49633,0,52129603764,1050301,319649,20366566,554922600468,11180517,3737,6246180845
"parse GZIP archive",10164,0,47260336404,4649777,104860,2470073227,48980316,4819,4819,4819
"parse ZIP archive",190,0,44081510338,232007949,3595221,16894275003,915610,4819,4819,4819
"apply Sigma rules",995227,0,40067135655,40259,6922,2586386,559479417954,562162,3737,6246180845
"parse log file",135,0,24178733848,179101732,2344,2279916444,650565,4819,4819,4819
"parse file content",105849,0,9749674065,92109,2574,477929390,226753794142,2142238,4679,6246180845
"compare to ThorDB",156,0,4756818460,30492426,26577689,37496406,274528137894,1759795755,5130,6246180845
"check file excludes",90286,0,4612029409,51082,129,9007238,373102664222,4132453,4679,6246180845
"parse journald format",5,0,2733352744,546670548,29908486,2020298807,24095,4819,4819,4819
"add meta information",45268,0,2502754334,55287,2075,13082375,273145016944,6033953,4679,6246180845
"check file existence",308864,0,1644802646,5325,200,171316,374155991604,1211393,4679,6246180845
"scan process for malicious indicators",68,0,1411389835,20755732,196194,167753640,318172,4679,4679,4679
"schedule scan for executable",156,0,1190645923,7632345,163833,155428349,274528137894,1759795755,5130,6246180845
"check with STIX IOCs",105849,0,1086969842,10269,902,551182,226753794142,2142238,4679,6246180845
"extract process environment variables",68,0,859318779,12637040,165325,27696836,318172,4679,4679,4679
"extract process handles",68,0,747132310,10987239,2226240,83434952,318172,4679,4679,4679
"check if file was already scanned",308731,0,673283245,2180,120,26797229,374155350677,1211913,4679,6246180845
"search for Cobalt Strike beacons",179830,0,644970015,3586,821,4936039,227137907778,1263070,4679,6246180845
"check if object should be logged",995227,0,582108529,584,230,104488,559479417954,562162,3737,6246180845
"apply hash IOCs",105849,0,539438139,5096,1813,122854,226753794142,2142238,4679,6246180845
"parse TARGZ archive",1,0,398752283,398752283,398752283,398752283,4819,4819,4819,4819
"apply false positive filters",995227,0,376253580,378,200,63452,559479417954,562162,3737,6246180845
"deduplicate reasons",249033,0,341657574,1371,160,141872,274126960479,1100765,4679,6246180845
"limit frequent matches",995227,0,328021041,329,129,774928,559479417954,562162,3737,6246180845
"store time information about deep scan",105849,0,300168371,2835,982,73922,226753794142,2142238,4679,6246180845
"check if deep scan is needed",249033,0,271939722,1091,170,51869,274126960479,1100765,4679,6246180845
"check if maximum file size is exceeded",249033,0,153852686,617,200,78129,274126960479,1100765,4679,6246180845
"fill in interesting content",249033,0,102692261,412,160,104760,274126960479,1100765,4679,6246180845
"scan object's command line with YARA",68,0,72716001,1069352,941647,1402586,318172,4679,4679,4679
"log file",249033,0,59904739,240,120,46459,274126960479,1100765,4679,6246180845
"parse TAR archive",1,0,50140666,50140666,50140666,50140666,4819,4819,4819,4819
"parsing Firefox history",1,0,33245524,33245524,33245524,33245524,4819,4819,4819,4819
"parse authorized_keys format",1,0,31054833,31054833,31054833,31054833,4819,4819,4819,4819
"enrich finding with file information",45,0,11067092,245935,16050,2392065,948947300,21087717,3737,921127629
"truncate long values",502,0,10682026,21278,872,3160160,282673560752,563094742,3737,6246180845
"initialize process memory reader",68,0,10214745,150216,82727,207225,318172,4679,4679,4679
"log object",502,0,9328891,18583,1623,1233573,282673560752,563094742,3737,6246180845
"parse system crontab",3,0,8772772,2924257,8568,6393610,14457,4819,4819,4819
"check process excludes",208,0,8211086,39476,340,337905,3235930040417,15557355963,4679,63462226609
"analyze process connection",68,0,7802311,114739,2444,2900084,318172,4679,4679,4679
"parse OLE format",14,0,7566809,540486,64754,3428111,67466,4819,4819,4819
"scan eBPF program with file YARA rules",1,0,2008283,2008283,2008283,2008283,13125,13125,13125,13125
"retrieve interesting process memory",68,0,1781184,26193,2685,88589,318172,4679,4679,4679
"truncate unimportant process memory sections",68,0,1270815,18688,5710,51297,318172,4679,4679,4679
"unpack UPX",3,0,1174581,391527,365778,415332,14457,4819,4819,4819
"check for C2 IOCs",8,0,1122560,140320,86955,343485,37712,4714,4679,4819
"log md5 to csv",38,0,426474,11223,130,42161,27791839,731364,4819,27613536
"check for known evil services",156,0,368839,2364,972,6383,274528137894,1759795755,5130,6246180845
"check file mode",156,0,366672,2350,1062,4959,274528137894,1759795755,5130,6246180845
"parse mail",5,0,83358,16671,8726,32322,24095,4819,4819,4819
"scan dependent files",35,0,14389,411,210,1122,365509114,10443117,1770759,19133833
"check for port 0",6,0,10758,1793,801,2594,28074,4679,4679,4679
"check if profile is recent",1,0,8387,8387,8387,8387,3737,3737,3737,3737
"check for network pipes",6,0,5100,850,301,1203,28074,4679,4679,4679
