Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;115;115;10295
1030;210;210;10186
2050;239;239;10140
3073;298;298;10083
4094;320;320;10038
5117;326;326;10024
6137;445;445;9972
7159;498;498;9898
8180;383;383;10012
9201;428;428;9955
10221;450;450;9908
11242;451;451;9910
12262;462;462;9881
13282;446;446;9900
14303;495;495;9855
15324;522;522;9820
16345;691;691;9666
17365;704;704;9658
18387;732;732;9609
19409;771;771;9582
20431;827;827;9523
21451;833;833;9503
22471;888;888;9459
23493;951;951;9461
24514;1007;1007;9403
25535;1045;1045;9355
26555;1114;1114;9279
27576;914;914;9429
28597;893;893;9442
29617;768;768;9554
30636;800;800;9525
31657;805;805;9515
32678;826;826;9495
33699;838;838;9484
34719;839;839;9485
35739;863;863;9486
36760;855;855;9476
37782;881;881;9471
38806;935;935;9473
39826;883;883;9455
40847;895;895;9449
41868;897;897;9440
42888;893;893;9439
43909;938;938;9388
44930;887;887;9444
45950;936;936;9404
46971;894;894;9438
47990;914;914;9443
49011;907;907;9436
50032;888;888;9446
51055;882;882;9456
52076;948;948;9452
53096;897;897;9435
54117;900;900;9417
55138;923;923;9447
56159;894;894;9434
57180;900;900;9426
58200;882;882;9442
59220;869;869;9459
60241;870;870;9462
61263;881;881;9440
62284;903;903;9440
63304;894;894;9430
64325;904;904;9423
65347;904;904;9421
66368;901;901;9417
67390;931;931;9415
68411;919;919;9403
69432;924;924;9388
70454;922;922;9405
71479;922;922;9403
72499;929;929;9391
73519;948;948;9387
74539;929;929;9386
75560;935;935;9386
76582;928;928;9386
77602;905;905;9414
78623;890;890;9427
79643;897;897;9416
80664;864;864;9445
81684;866;866;9442
82706;874;874;9446
83726;869;869;9448
84747;880;880;9439
85768;909;909;9435
86788;890;890;9421
87809;913;913;9413
88829;910;910;9400
89850;911;911;9391
90870;921;921;9387
91891;923;923;9379
92911;945;945;9367
93931;944;944;9368
94951;944;944;9369
95971;945;945;9370
96995;945;945;9371
98015;945;945;9371
99035;945;945;9372
100056;951;951;9372
101075;849;849;9448
102094;850;850;9450
103113;807;807;9486
104132;807;807;9483
105150;731;731;9567
106168;727;727;9575
107186;699;699;9582
108205;699;699;9583
109224;703;703;9577
110242;703;703;9577
111260;702;702;9579
112278;702;702;9580
113296;702;702;9578
114315;697;697;9576
115336;697;697;9578
116357;697;697;9568
117378;697;697;9567
118399;697;697;9557
119419;697;697;9555
120440;697;697;9528
121461;697;697;9545
122482;697;697;9536
123504;697;697;9534
124525;697;697;9537
125546;697;697;9538
126567;697;697;9540
127587;697;697;9540
128608;697;697;9531
129629;697;697;9524
130650;697;697;9526
131672;697;697;9526
132692;697;697;9521
133714;697;697;9525
134735;697;697;9523
135755;732;732;9485
136775;738;738;9484
137794;790;790;9440
138813;790;790;9442
139831;783;783;9459
140849;782;782;9466
141869;818;818;9437
142889;821;821;9432
143908;828;828;9431
144926;840;840;9425
145945;855;855;9422
146963;856;856;9426
147982;877;877;9423
149000;877;877;9423
150018;892;892;9415
151036;892;892;9414
152055;935;935;9368
153075;988;988;9340
154097;994;994;9333
155118;995;995;9332
156139;995;995;9328
157160;995;995;9327
158181;1159;1159;9267
159203;1213;1213;9256
160224;1111;1111;9223
161246;1238;1238;9217
162266;1297;1297;9200
163287;1235;1235;9085
164309;1345;1345;9029
165330;1349;1349;8994
166351;1463;1463;8990
167372;1515;1515;8987
168394;1495;1495;8965
169416;1538;1538;8963
170436;1582;1582;8962
171459;1622;1622;8959
172480;1486;1486;8950
173502;1533;1533;8950
174523;1422;1422;8951
175544;1482;1482;8948
176566;1407;1407;8937
177588;1385;1385;8942
178609;1385;1385;8941
179630;1387;1387;8937
180651;1341;1341;8962
181671;1302;1302;8965
182693;1302;1302;8965
183715;1304;1304;8964
184735;1301;1301;8964
185757;1319;1319;8960
186777;1332;1332;8956
187797;1346;1346;8947
188818;1364;1364;8934
189839;1359;1359;8937
190862;1381;1381;8925
191887;1155;1155;9100
192908;1156;1156;9099
193929;1149;1149;9114
194950;1213;1213;9063
195970;1341;1341;9007
196992;1422;1422;8969
198012;1426;1426;8963
199033;1470;1470;8961
200055;1394;1394;8983
201076;1451;1451;8982
202096;1492;1492;8981
203117;1485;1485;8908
204138;1529;1529;8905
205159;1605;1605;8881
206181;1249;1249;8981
207201;1250;1250;8987
208222;1263;1263;8974
209244;1259;1259;8982
210264;1264;1264;8982
211284;1268;1268;8982
212304;1276;1276;8982
213323;1296;1296;8981
214342;1293;1293;8976
215364;1149;1149;9112
216385;1146;1146;9112
217406;1152;1152;9109
218426;1174;1174;9109
219447;1141;1141;9112
220467;1169;1169;9094
221487;1172;1172;9098
222507;1172;1172;9098
223527;1172;1172;9097
224547;1191;1191;9076
225571;1117;1117;9120
226592;1121;1121;9120
227613;1116;1116;9122
228633;1116;1116;9125
229652;1121;1121;9122
230676;1126;1126;9125
231697;1126;1126;9124
232719;1126;1126;9123
233740;1136;1136;9124
234762;1141;1141;9123
235784;1135;1135;9135
236805;1143;1143;9127
237826;1143;1143;9127
238848;1143;1143;9127
239890;1143;1143;9122
240911;1143;1143;9122
241932;1143;1143;9122
242953;1144;1144;9121
243974;1144;1144;9121
244995;1144;1144;9121
246016;1144;1144;9120
247037;1145;1145;9120
248059;1153;1153;9112
249080;1163;1163;9108
250101;1162;1162;9111
251123;1162;1162;9112
252143;1162;1162;9112
253164;1154;1154;9122
254186;1154;1154;9121
255207;1156;1156;9117
256228;1156;1156;9117
257249;1156;1156;9117
258269;1156;1156;9117
259291;1156;1156;9117
260313;1156;1156;9128
261334;1158;1158;9124
262356;1158;1158;9120
263377;1156;1156;9120
264398;1157;1157;9120
265419;1156;1156;9120
266440;1156;1156;9120
267462;1156;1156;9120
268483;1156;1156;9120
269503;1158;1158;9120
270524;1158;1158;9120
271544;1189;1189;9093
272573;1191;1191;9091
273593;1192;1192;9090
274612;1193;1193;9090
275630;1172;1172;9114
276650;1167;1167;9113
277668;1168;1168;9113
278689;1168;1168;9113
279709;1168;1168;9113
280729;1176;1176;9112
281750;1170;1170;9112
282771;1167;1167;9111
283791;1173;1173;9107
284819;1175;1175;9109
285839;1181;1181;9109
286859;1186;1186;9101
287878;1165;1165;9115
288898;1161;1161;9115
289917;1161;1161;9115
290938;1175;1175;9107
291958;1167;1167;9107
292978;1168;1168;9106
293999;1167;1167;9106
295019;1172;1172;9103
296040;1171;1171;9103
297060;1177;1177;9103
298080;1196;1196;9103
299101;1187;1187;9103
300121;1172;1172;9102
301141;1173;1173;9102
302163;1178;1178;9102
303184;1194;1194;9102
304204;1172;1172;9101
305225;1172;1172;9101
306245;1173;1173;9101
307266;1173;1173;9100
308287;1171;1171;9100
309309;1172;1172;9100
310329;1176;1176;9100
311350;1171;1171;9099
312371;1188;1188;9080
313392;1188;1188;9080
314412;1187;1187;9080
315437;1186;1186;9080
316458;1189;1189;9080
317478;1187;1187;9079
318499;1187;1187;9079
319520;1184;1184;9079
320541;1184;1184;9079
321561;1184;1184;9079
322583;1185;1185;9080
323604;1227;1227;9048
324624;1279;1279;9000
325644;1281;1281;8999
326665;1282;1282;8999
327684;1320;1320;8942
328705;1369;1369;8887
329727;1237;1237;8976
330746;1205;1205;9027
331766;1227;1227;9020
332786;1236;1236;9015
333804;1227;1227;9021
334823;1309;1309;8971
335844;1255;1255;8967
336865;1233;1233;8989
337886;1229;1229;9012
338906;1266;1266;8982
339927;1223;1223;9023
340946;1227;1227;9020
341965;1207;1207;9026
342985;1212;1212;9035
344003;1242;1242;9022
345024;1255;1255;8969
346044;1222;1222;8981
347064;1215;1215;8982
348084;1275;1275;8953
349103;1245;1245;8957
350124;1173;1173;9008
351144;1192;1192;9026
352163;1207;1207;8999
353184;1168;1168;9041
354205;1143;1143;9079
355223;1181;1181;9066
356243;1215;1215;9062
357263;1227;1227;9040
358284;1229;1229;9049
359305;1232;1232;9048
360329;1175;1175;9088
361351;1190;1190;9085
362371;1218;1218;9046
363392;1170;1170;9069
364412;1193;1193;9056
365432;1200;1200;9049
366451;1258;1258;9001
367470;1231;1231;9021
368490;1240;1240;8985
369510;1255;1255;8980
370531;1216;1216;8998
371550;1222;1222;9008
372572;1151;1151;9061
373592;1164;1164;9062
374613;1175;1175;9059
375634;1127;1127;9092
376655;1135;1135;9089
377676;1140;1140;9093
378701;1133;1133;9109
379721;1141;1141;9105
380740;1138;1138;9113
381760;1139;1139;9114
382781;1137;1137;9122
383802;1144;1144;9129
384822;1146;1146;9131
385843;1146;1146;9133
386861;1123;1123;9153
387882;1119;1119;9161
388902;1119;1119;9161
389920;1127;1127;9156
390939;1069;1069;9194
391957;1069;1069;9196
392975;1039;1039;9232
393993;1039;1039;9234
395012;1023;1023;9249
396030;1012;1012;9264
397050;1012;1012;9264
398068;1003;1003;9268
399094;1016;1016;9260
400115;1056;1056;9217
401137;1063;1063;9217
402157;1060;1060;9220
403178;1066;1066;9219
404199;1070;1070;9219
405220;1070;1070;9219
406242;1070;1070;9218
407265;1071;1071;9218
408286;1071;1071;9217
409307;1071;1071;9217
410327;1071;1071;9217
411347;1062;1062;9224
412368;1062;1062;9224
413387;1062;1062;9223
414408;1062;1062;9224
415428;1062;1062;9224
416448;1062;1062;9224
417469;1071;1071;9216
418490;1079;1079;9216
419511;1077;1077;9216
420532;1077;1077;9216
421553;1077;1077;9216
422574;1077;1077;9215
423596;1078;1078;9215
424617;1049;1049;9236
425636;1057;1057;9232
426656;1057;1057;9231
427676;1057;1057;9231
428696;1057;1057;9231
429716;1044;1044;9238
430738;1044;1044;9238
431759;1044;1044;9238
432779;1045;1045;9238
433800;1059;1059;9223
434821;1058;1058;9224
435844;1058;1058;9224
436865;1058;1058;9224
437886;1063;1063;9220
438906;1063;1063;9219
439926;1074;1074;9215
440947;1068;1068;9220
441967;1069;1069;9220
442989;1069;1069;9220
444010;1069;1069;9220
445032;1069;1069;9219
446053;1069;1069;9218
447074;1069;1069;9218
448095;1069;1069;9218
449116;1082;1082;9211
450137;1077;1077;9211
451157;1078;1078;9211
452177;1082;1082;9203
453198;1082;1082;9203
454219;1082;1082;9203
455239;1082;1082;9203
456260;1082;1082;9203
457281;1091;1091;9198
458302;1092;1092;9198
459325;1091;1091;9198
460346;1091;1091;9198
461367;1092;1092;9198
462388;1092;1092;9198
463409;1092;1092;9198
464431;1092;1092;9198
465452;1089;1089;9198
466473;1104;1104;9182
467492;1109;1109;9182
468513;1109;1109;9182
469533;1109;1109;9181
470553;1109;1109;9181
471572;1112;1112;9169
472594;1112;1112;9169
473614;1112;1112;9169
474635;1112;1112;9168
475657;1094;1094;9191
476677;1094;1094;9190
477696;1094;1094;9191
478717;1095;1095;9190
479738;1073;1073;9222
480758;1075;1075;9222
481782;1065;1065;9224
482806;1068;1068;9219
483826;1068;1068;9219
484847;1070;1070;9220
485867;1070;1070;9220
486888;1070;1070;9219
487909;1070;1070;9219
488929;1098;1098;9190
489949;1103;1103;9188
490969;1103;1103;9188
491989;1099;1099;9193
493010;1099;1099;9193
494030;1047;1047;9239
495049;1047;1047;9238
496070;1034;1034;9247
497088;1034;1034;9247
498107;1002;1002;9274
499125;1001;1001;9274
500143;1001;1001;9274
501161;998;998;9276
502179;998;998;9276
503198;1011;1011;9269
504219;1042;1042;9249
505240;1042;1042;9248
506261;1042;1042;9247
507282;1042;1042;9247
508302;1042;1042;9247
509323;1042;1042;9247
510344;1042;1042;9246
511366;1043;1043;9246
512386;1043;1043;9246
