hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3368478,1697131,4800405019800,1425096,0,129877033400,172590316915100,51236884,0,12365988800
"scan with file YARA rules",55744,0,1463980000200,26262557,0,25268682500,66382108795700,1190838633,0,12270376800
"scan with meta YARA rules",95830,0,809384798600,8446048,0,25257295400,108277750992900,1129894093,0,12270376800
"scan object with YARA",115188,0,425930530700,3697698,0,14148093600,82414700248600,715479913,0,12365988800
"scan with process YARA rules",119,0,237751049600,1997907979,0,16244842500,208541171500,1752446819,0,11922532800
"parse CAB archive",26,0,186150997000,7159653730,0,134775224700,30091905200,1157380969,0,3422811200
"apply Sigma rules",2874892,0,96014406900,33397,0,134910200,1408179325700900,489819904,0,12365988800
"parse file content",55744,0,86385927100,1549690,0,8476649200,66382108795700,1190838633,0,12270376800
"parse ETL file",234,0,67325011500,287713724,7071000,29002058600,259804594300,1110276044,0,5250078200
"parse GZIP archive",6632,0,64128061200,9669490,0,5494371300,7416883242500,1118347895,0,3467522300
"parse registry hive",383,0,58314356900,152256806,0,17881784200,282228867000,736889992,0,5261115600
"parse log file",206,0,53875804400,261533031,0,19386165300,204125936400,990902603,0,3255535200
"parse Shim database",21,0,47872391100,2279637671,0,14347680900,21385779900,1018370471,0,2639580800
"extract process handles",119,0,40265894600,338368862,8391100,12889185400,208541171500,1752446819,0,11922532800
"analyze prefetch file",343,0,38854376900,113278066,0,5029526500,555187818400,1618623377,0,5224140100
"parse ZIP archive",312,0,35092951400,112477408,0,9136453300,334164375900,1071039666,0,3487096200
"scan object's command line with YARA",119,0,29768887500,250158718,0,7758108200,208541171500,1752446819,0,11922532800
"schedule scan for executed file",884,0,27900032900,31561123,0,6313176600,172624712800,195276824,0,690104000
"scan process for malicious indicators",119,0,23021842200,193460858,1042300,5993729600,208541171500,1752446819,0,11922532800
"check process excludes",133,0,22946532800,172530321,0,6310189500,226248067600,1701113290,0,12017972400
"parse SHIM cache",2,0,20880594100,10440297050,8229870700,12650723400,44637200,22318600,0,44637200
